Flex1,Flex2,Flex3,Flex4,Flex5,Ax,Ay,Az,Gx,Gy,Gz,Letra
4095.007076824526,3309.981607042817,3570.8241304243647,3737.780713787591,4095.3002485816273,9.264462980699838,6.48404199402881,-1.4630893581935729,-59.70894988479521,-94.26165323318608,-82.93931162768796,chao
4095.0051605533145,3311.339232774053,3572.104620708013,3737.524793291575,4090.14569726066,9.734024659413604,4.0810630374485175,-0.0790676030382175,-17.110733121411894,-11.633691067575484,4.992551443515681,chao
4094.9971377466,3312.118009624874,3571.2377032032614,3734.310441500915,4086.054886005986,10.024143667504422,1.2396547523985937,0.9037129478072882,38.378517689060175,105.2676143070035,113.5997992480721,chao
4095.021213744925,3309.417443829203,3568.244199223179,3732.196796171228,4089.1245073037217,9.456878307795058,3.1580970399686694,-1.5469533296141835,-7.418126559235907,28.712287695189183,30.35210958146773,chao
4095.007687719295,3306.1767258550653,3566.8362682567954,3731.9502203888646,4094.599216381523,8.856658466041733,5.291927764984004,-3.352499700735588,-73.04853471379569,-85.67387602714392,-81.19485995632256,chao
4095.00570007969,3306.243116900065,3570.577306156643,3732.942480983715,4095.618537151488,9.158792998217216,1.7749866636191216,0.1965940258732353,-42.78170389454201,-17.83394264059602,1.9350279708047529,chao
4095.005466443298,3307.8984059231475,3574.818383530914,3733.9497516132574,4094.107530733838,9.808656364706794,-1.689862462249372,3.700949597536699,21.355668727963025,88.11288800804795,124.33681604058448,chao
4095.001070906637,3307.929867407514,3573.918579756686,3733.67263784548,4094.247107833137,9.961524242609826,2.191801035927506,0.5104317388995803,17.508743802366045,21.38997567915773,62.53022645240437,chao
4095.013364607914,3307.0692358162746,3572.7244771898586,3732.247100152791,4095.002275418382,9.720743524785776,6.451286008382339,-3.2819363401358927,-28.949708499865643,-82.35348177954155,-40.70695946487877,chao
4094.988046776511,3310.177817730202,3608.2602494731314,3773.7524524112873,4086.250515379608,8.875575720263289,3.2619261233876147,0.3197687444420436,34.8497598392818,54.94437642825876,15.709857139075192,chao
4094.9855200152656,3312.8006221594,3611.9403108156566,3782.397062913448,4092.377991706799,9.399973954044988,0.9973373688750532,3.25969165869232,-7.831043172813143,-72.84936588619145,-57.07553244423294,chao
4095.0147405396665,3313.221747672555,3610.423336568459,3781.617505310536,4094.113859566283,9.665148709919352,2.0609585196736,1.2893368028033227,-29.66724065378785,-149.07101944851098,-106.24976316621613,chao
4095.0150598886735,3338.516448638493,3593.311022795692,3700.266209786104,4095.848626488456,10.391173803552444,-2.1833645245168207,2.537655505381986,-32.69824673519982,-53.07185614886655,-67.93621935787375,chao
4095.0111041575306,3311.3845270505167,3568.339214538023,3778.5780616644415,4094.615199452272,9.26673412159057,2.778180397210048,-1.5379219019527108,-78.1331193192711,-93.44871678188628,-79.17861140566147,chao
4095.0094208996097,3309.139719763425,3541.084035399626,3777.0873384117,4095.423635861901,8.888620047118556,6.793158620824274,-5.1679542007231,-25.06708746458992,-52.400863415697984,-37.231866825218766,chao
4094.993612848039,3310.1892078361766,3519.0570251722056,3771.229531693353,4095.082528876381,8.790558095486292,7.71188841322631,-5.793842140729354,50.422961732913926,58.98145991479589,75.52319723767026,chao
4094.9951829850447,3321.5232213989725,3514.777111396235,3767.6415894510847,4095.080667570549,9.344622928762426,5.3194946797303855,-3.5265722698910587,35.44157228316377,41.23398889176182,32.29806335093569,chao
4094.988301388353,3335.6896870153755,3527.058612590687,3763.881772649073,4095.136289509062,10.131452937039017,1.4908608176177165,-0.2579046961549637,-27.571748071257804,-46.85845273100601,-88.48437480054463,chao
4094.99079510853,3339.537674222071,3547.3727765081044,3754.24590429196,4094.1794388021,10.349779014296416,-1.1252878739646188,1.5637379582037798,-28.88496375857218,-34.099374818022284,-76.50910289012322,chao
4094.9906364604462,3337.065838831405,3564.493544941597,3744.267461824106,4093.083366294629,10.118831569545623,-2.018602404949994,1.9280769177270287,18.79941282248344,51.1371821558411,33.710742491181065,chao
4094.993348592776,3339.812855436312,3568.109161942623,3743.855132594152,4093.443872497961,9.913225312404284,-1.7347437741583898,2.1264230666081256,44.40777858466533,86.09873428439673,91.21345250309096,chao
4095.021607966686,3345.3364166964634,3567.296255865456,3747.302274135629,4094.715366306535,9.831764306819927,-0.4045442415919716,1.8428788930919136,43.22847902045002,65.80959618989898,83.22181008986696,chao
4095.004040500935,3344.6018126141844,3579.494842528252,3741.8789215712113,4095.266971842808,9.820667996872078,2.052363750942064,0.0237065241307535,44.01477405038528,45.36194808584696,68.13011859677368,chao
4095.003503994548,3339.891671610336,3598.790265233172,3730.649018236573,4095.084709815392,9.862296730301557,4.501120276910743,-2.396110675270313,44.50202114033308,31.32846977877561,53.79206212034004,chao
4095.021097772056,3339.203978988819,3607.666914428866,3724.601312069684,4094.919601557491,10.015762137753066,5.226570383860535,-3.6638857282615223,26.95304666481201,5.062075606459385,21.935846138731343,chao
4095.007356036314,3343.895270298324,3606.044579586848,3724.57262451662,4094.984941351069,10.19027676521262,4.962933731352545,-3.562543239451048,-3.174127626152329,-27.982473528603617,-19.391087557421063,chao
4094.9840459314296,3312.238236394084,3601.640601774036,3768.348273521453,4089.489485893482,9.584041582561568,-3.5503900679530607,3.4192106199487045,-5.185771841617068,83.68913789179334,120.60785742379773,chao
4095.010474670657,3351.4446776517298,3603.307365186141,3725.640452372328,4095.030285453686,10.05857762094679,5.467249549407178,-2.819715720333461,-28.15163916852431,-49.87434189109525,-48.80215243032678,chao
4094.997896782624,3363.891951506814,3601.635524931733,3718.611490424775,4094.962167655429,9.98252591288327,2.196243151206887,1.2570372326499408,-49.20862815101795,-67.14229453249948,-84.70472373048558,chao
4095.005073202568,3363.5532519068893,3601.7023780092823,3713.203142465688,4094.976126611376,10.192583008190466,-2.404709868448231,3.856994904396199,-38.9408226077101,-54.71774044135784,-78.07416493460231,chao
4095.0030000456272,3356.443458664082,3602.899931614207,3715.980192851628,4095.093233198317,10.000317595003366,-3.8681465054485824,4.582437608340375,-1.1383296102039808,1.747892660477665,-9.05742595953519,chao
4095.0045092732976,3346.570063390532,3601.8792061689187,3723.348458244321,4095.096624632292,9.586978504611556,-1.431992701512202,2.704534128207248,42.65720553351717,64.73768673843072,77.90146201231349,chao
4095.0169585235512,3340.984025684022,3593.6365354300037,3725.2943856257166,4094.6154886394415,9.564457556113998,3.1726438861299013,-1.343143285238834,53.37358275087118,64.19746783585255,94.03202858615248,chao
4094.9792840566015,3339.4487252477106,3584.1736579609938,3719.338218060679,4094.0703166658022,9.85195156059786,6.462407915315231,-4.386956383158394,27.09966531677284,8.105832860461291,35.844344873168154,chao
4094.9842161980114,3337.4798765053474,3585.280505846131,3708.509787436476,4094.1738167265216,10.173609712196034,4.247327024139455,-2.0871696581978734,-16.006662537273186,-46.24591588536355,-44.091959792734535,chao
4095.000551395769,3334.722825101925,3593.721585166147,3698.19998516039,4094.817170426878,10.236505642765298,-0.9444569727031756,3.07507403674738,-42.1002657106954,-58.78572073053465,-84.69710369514654,chao
4094.981194551605,3333.3281906772613,3597.309387786795,3694.778018942492,4095.184332316425,9.98337792893332,-2.642879131534047,4.484133349625315,-13.67759214255531,-6.762015750258526,-29.098961210682656,chao
4094.9926789714464,3332.1174013611258,3595.518125065155,3696.0193965351136,4095.125048301584,9.623453370331331,-0.0242848475916185,1.487323552351932,42.77988560501882,63.41200500636808,67.14928598182973,chao
4095.0066516048414,3327.9449782979245,3595.3281417044486,3694.353665271828,4094.778043694712,9.674773953603712,3.767791259529465,-2.639758925129068,61.42332982176125,65.52068631085805,81.4026034929085,chao
4094.9964212442433,3324.4469116329715,3596.917969477383,3691.0946287605466,4094.779699317305,10.063695559548998,5.580332864063413,-4.712722329696538,33.051981801847944,5.369195815076322,12.99190763280584,chao
4095.004750784311,3329.1110770860428,3595.8856493430426,3693.241278796179,4095.704714182025,10.392633908217697,2.718614060911783,-2.1510224166830354,-10.872022509851035,-48.47688620335263,-54.66851956496865,chao
4095.014566384942,3359.054096054009,3602.1899526612387,3724.312822018342,4095.00936236106,9.860980702593231,5.4467040461947125,-1.3181378024934909,-42.95109286612365,-60.30203607435454,-66.96225924548528,chao
4095.020421399624,3340.627678021824,3598.363368477957,3710.1157042829054,4095.985775842385,10.06104730781368,0.2782885384637575,0.546774563829965,-46.57925328182747,-46.93456893721505,-33.87042835749043,chao
4095.0029448418577,3088.011720161788,3215.010636601029,3494.999920936283,3839.979835131717,7.441363723218267,1.0739078059597846,-5.390239484055782,-12.844669637421472,53.68032946051119,-26.3825394865362,chao
4094.984822064863,3581.9967119925573,3299.0049557085185,3698.013245995573,4055.014793696909,8.933868572744263,4.6585775421931634,-5.824424821527793,-30.79609673731682,-68.32844340534858,-13.24682202919919,chao
4094.985747179879,3506.1474653986884,3298.8614433270504,3739.534929098027,4095.005406752799,10.39392401256877,-1.223757957926659,-1.136056510139299,-53.74083365390008,-26.76353342184897,-17.407623780103943,chao
4095.018802487907,3505.808078415896,3294.347824395376,3743.150037798586,4095.00434731204,8.463882447549274,4.969901407381687,-5.390023789910243,-67.36115090404196,-97.34318868711384,-50.457375204588985,chao
4095.006493348304,3504.8839766606798,3296.5750429680297,3745.005833778799,4095.001835212836,7.433428759423321,6.198442338967821,-8.366290607793823,-74.28030675429822,-48.48958867394953,43.46484968511985,chao
4095.002272925036,3503.489613522698,3299.905212744925,3744.5779699313152,4095.012426201153,7.875903692420502,3.1901782147699325,-7.858672824500506,-59.81347058705187,65.18891219374774,153.4721637805549,chao
4094.9900934593143,3502.979116329008,3301.280739603545,3742.393024281595,4095.007618901696,9.530043212813222,-1.669073919515945,-4.1631154691778,-22.41862570957632,159.56550263484132,177.7017577061687,chao
4094.998447981552,3507.0444030774515,3302.52819334076,3740.5227243235818,4095.002540201008,10.82169486004202,-4.229372861882528,-1.3341665344459743,18.84290882592805,122.61271912257416,48.46994202664744,chao
4094.980474611102,3515.0506460824668,3304.2954565530026,3739.7025362807567,4095.005499108971,10.724678850969632,-2.4824259799413766,-1.769419728062727,48.25746157486768,-30.563310098391543,-170.7452635935933,chao
4095.016263293968,3519.708437634481,3305.021294562167,3738.4838934841664,4094.9929060891873,9.138163226030793,1.6726070730217673,-4.979445387741563,57.912733691083766,-86.1860069793,-220.5337528176462,chao
4094.982378050708,3517.839348703966,3304.619727136306,3737.171941685331,4095.026746244234,7.165123073225574,5.027322269567311,-8.755503446592384,42.55877510795124,27.83434271998196,-31.69826883528085,chao
4094.996886327644,3513.7831277014675,3305.6341501620027,3739.1888223293154,4095.002895230501,7.597868899048106,2.940658440151169,-8.286404539753953,0.5431881217106385,131.96850500542533,136.67080184128886,chao
4094.994770848255,3511.4347687519407,3308.8737180327635,3744.266095194157,4095.024720249347,10.630343326516812,-4.02028234319603,-3.256174923075698,-39.74132337100095,114.9055630562756,121.12217762151886,chao
4095.0046700613752,3512.9711614353027,3311.5857490584763,3745.5887364842974,4095.000600976909,11.749487035165243,-6.308350568106904,-1.0834683991974876,-2.3524523070628978,13.96090691535528,-36.41488477082629,chao
4095.011872319177,3517.1382879150383,3312.258731285318,3741.380528375451,4095.018109638883,9.334316966712729,-0.7580851081959228,-4.652591875832354,105.45408431107688,-88.93639065619257,-209.40228912301453,chao
4095.00119608028,3517.2016199947984,3311.820812082829,3738.945331511656,4094.990893746755,7.052991196647257,3.73754232077364,-8.262905992139856,130.51942096441906,-61.51956241417706,-163.96808486158346,chao
4094.9989220899456,3511.4102483052,3311.209294341738,3741.656811102724,4094.9923002085534,7.219659965565309,2.309441505458688,-8.164163483317717,27.473829806706703,99.67072496662476,107.57008275375811,chao
4095.012538453504,3507.5842251455706,3311.0400505052385,3744.476765026565,4094.9858776201936,8.742515944454444,-0.9985021279609309,-5.543731262661644,-39.87231261915344,168.53505612479108,207.2346877379513,chao
4094.990797125785,3509.3046921844257,3311.5017936517943,3744.472965186559,4094.996399914866,10.11366323780691,-2.350840261574219,-2.643639096637555,0.8199918130055298,57.4143497554966,-8.896516190835484,chao
4094.996148937868,3511.1935630894964,3312.155746335349,3743.96627640482,4094.9876666175496,9.899222518397234,0.3672835799701926,-2.844890429645113,23.39563598211334,-36.17761993698036,-163.79505459170576,chao
4094.978806548096,3510.3967733068453,3312.947306194437,3744.721781910749,4094.995690282938,8.240232804338827,5.441251330287077,-6.273825561489666,-33.21389479387393,0.0369641304257619,-63.19210432576949,chao
4094.990196746618,3510.2240033837243,3314.524656680117,3746.5554697115135,4095.008543594121,8.149966389150924,4.922874546245919,-7.096456835365944,-74.34236002716943,69.15348527668661,56.61670186523715,chao
4094.985992061511,3509.901726864222,3316.883885329896,3747.534682225807,4094.9991338163854,10.49756068503052,-2.742186591902196,-3.2497423384959947,-46.08882533166367,86.26044423031259,36.130122401855246,chao
4095.0159040115327,3505.05535184203,3307.4775891518743,3736.894522197779,4094.99451834468,11.6415147448449,-7.320814953386969,0.9876922574869904,-42.64408219087994,97.67777250667342,100.53014614562312,chao
4095.0049229035726,3500.1218300324344,3318.088005231215,3743.148710054458,4094.997312693866,11.642609831078351,-5.931848698613295,-1.0820784748259644,-2.325802414907942,31.192498404115867,-54.002501082462814,chao
4095.006581849205,3501.272548682227,3312.348186365645,3739.000237163107,4095.0082857364514,10.381717563532108,-5.189256041857216,-2.673277725471741,-39.04381068403979,137.88407279440497,163.8622296090093,chao
4094.997629714173,3498.0755194875965,3311.308072950415,3745.4466657782896,4094.979367171534,7.507930307541575,5.730353342256619,-9.136827117351348,-44.26112202925915,-38.31195394378416,-17.468140236111623,chao
4095.020222990728,3468.9464003344733,3326.7261767265136,3745.8871690338906,4095.0018798925694,6.1244460738798825,6.950915576208262,-9.865165113652584,-44.95407573001352,26.882055002310526,56.05171867706926,chao
